transaction_id,origin_transaction_id,set_name,price_vnd,price_tier,source_url,item_count,items,is_augmented,augmentation_method,replacement_count,replaced_slots
AUG0889,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà chiên nước mắm | Thịt rang cháy cạnh | Tôm càng hấp bia | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,2 | 4
AUG0890,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà kho sả ớt | Cá kho làng vũ đại | Cá chim hấp hong kong | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,2 | 4
AUG0891,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà chiên nước mắm | Thịt rang cháy cạnh | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,2,3 | 6
AUG0892,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp cải xanh | Giò heo nấu giả cầy | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,2 | 3
AUG0893,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Cá ngừ đại dương lúc lắc | Cá chim hấp hong kong | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,2 | 4
AUG0894,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Gà chiên nước mắm | Cá ngừ đại dương kho thơm | Tôm rim thịt | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,2,3 | 4
AUG0895,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Bò sốt tiêu đen | Tôm cháy tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,2,4 | 5
AUG0896,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Gân bò xào cải chua | Gà chiên nước mắm | Cá kho làng vũ đại | Tôm càng hấp bia | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,3,1 | 3 | 4
AUG0897,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Gỏi thái hải sản | Gà hấp mía | Thịt rang cháy cạnh | Tôm càng hấp bia | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,3,1 | 2 | 4
AUG0898,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Bò sốt nấm | Cá chim hấp hong kong | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,3 | 4
AUG0899,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi bò đồng quê | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 6
AUG0900,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi bò đồng quê | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Tôm rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,1 | 5
AUG0901,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Cải thìa xào dầu hào | Gà rang gừng | Cá ngừ đại dương kho thơm | Thịt kho củ cải trắng | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,3,1 | 2 | 4
AUG0902,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Cá thu sốt cà chua | Tôm rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,3,3 | 4 | 6
AUG0903,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Gỏi bò đồng quê | Gà chiên nước mắm | Thịt rang cháy cạnh | Bắp bò ngâm nước mắm | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,3,1 | 2 | 4
AUG0904,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Giò heo nấu giả cầy | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,2,3 | 6
AUG0905,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Rau luộc thập cẩm kho quẹt | Gà rang gừng | Cá bống kho tộ | Tôm rim thịt | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,3,1 | 5 | 6
AUG0906,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm càng xanh rang muối | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,5 | 6
AUG0907,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm rang muối | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,5 | 6
AUG0908,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi thái hải sản | Gà hấp cải xanh | Cá bống mú chưng tương | Bò sốt tiêu đen | Tôm chiên nước mắm | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,1 | 5
AUG0909,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi bò đồng quê | Gà chiên nước mắm | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,3,1 | 2 | 6
AUG0910,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá ngừ đại dương lúc lắc | Cá dứa kho tộ | Tôm cháy tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,2,3 | 5
AUG0911,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Tôm càng hấp bia | Tôm cháy tỏi | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,4 | 6
AUG0912,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Thịt rang cháy cạnh | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,3,4 | 5 | 6
AUG0913,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp cải xanh | Cá ngừ đại dương lúc lắc | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,3,1 | 3 | 6
AUG0914,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Cá ngừ đại dương lúc lắc | Bắp bò ngâm nước mắm | Tôm chiên nước mắm | Lẩu ngót cá chim,1,slot_price_tier_resampling,3,1 | 3 | 5
AUG0915,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Cá chim hấp hong kong | Tôm chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,4 | 5
AUG0916,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà chiên nước mắm | Cá bống kho tộ | Thịt kho củ cải trắng | Mực chiên nước mắm | Canh thát lát khổ qua,1,slot_price_tier_resampling,3,2 | 4 | 6
AUG0917,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Vịt kho gừng | Cá ngừ đại dương kho thơm | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,2,2 | 3
AUG0918,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Gỏi thái hải sản | Gà chiên nước mắm | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,1 | 2
AUG0919,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp cải xanh | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,2 | 5 | 6
AUG0920,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mía | Thịt rang cháy cạnh | Cá dứa kho tộ | Tôm chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,3,2 | 4 | 6
AUG0921,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Cá ngừ đại dương lúc lắc | Bắp bò ngâm nước mắm | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,3 | 4
AUG0922,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Cá chim hấp hong kong | Tôm càng xanh rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,1 | 4 | 5
AUG0923,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Salad cải mầm bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,1,1
AUG0924,SM350_01,Augmented from Set menu 350.000đ /người (1),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bắp bò ngâm nước mắm | Cá kho làng vũ đại | Nem ghẹ phú quốc | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,1 | 5 | 6
AUG0925,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,4 | 5
AUG0926,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gân bò xào cải chua | Gà chiên nước mắm | Bò sốt nấm | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,1 | 2 | 3
AUG0927,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gân bò xào cải chua | Gà hấp cải xanh | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,1 | 2
AUG0928,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm càng xanh rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,5 | 6
AUG0929,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Đậu que xào bò | Gà hấp mía | Cá bống mú chưng tương | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,1 | 2 | 4
AUG0930,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà chiên nước mắm | Cá bống kho tộ | Tôm rim thịt | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,3,2 | 5 | 6
AUG0931,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Cải thìa xào dầu hào | Vịt kho gừng | Cá ngừ đại dương kho thơm | Thịt kho trứng | Cá ngừ đại dương sốt cà | Canh thát lát khổ qua,1,slot_price_tier_resampling,2,1 | 5
AUG0932,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mía | Bò sốt nấm | Bò sốt tiêu đen | Tôm rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,3,2 | 4 | 6
AUG0933,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Cá chim hấp hong kong | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,1 | 4
AUG0934,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gân bò xào cải chua | Gà chiên nước mắm | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,1 | 2 | 6
AUG0935,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Vịt kho gừng | Tôm cháy tỏi | Thịt kho củ cải trắng | Mực chiên nước mắm | Canh cua cà pháo,1,slot_price_tier_resampling,3,2 | 3 | 4
AUG0936,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Cá dứa kho tộ | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,1,3
AUG0937,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 2
AUG0938,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Gỏi thái hải sản | Gà kho sả ớt | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm cháy tỏi | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,1 | 5
AUG0939,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Salad cải mầm bò | Gà hấp cải xanh | Bò sốt nấm | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,1 | 3
AUG0940,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Salad cải mầm bò | Gà chiên nước mắm | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,3,1 | 2 | 6
AUG0941,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Gà chiên nước mắm | Cá ngừ đại dương kho thơm | Thịt kho trứng | Cá ngừ đại dương sốt cà | Canh cua cà pháo,1,slot_price_tier_resampling,3,2 | 5 | 6
AUG0942,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà kho sả ớt | Bò sốt nấm | Bò sốt tiêu đen | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,2,2 | 4
AUG0943,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mía | Thịt rang cháy cạnh | Tôm càng hấp bia | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,2 | 4
AUG0944,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Cá dứa kho tộ | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,1 | 4
AUG0945,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà kho sả ớt | Cá ngừ đại dương lúc lắc | Cá chim hấp hong kong | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,2 | 4
AUG0946,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 6
AUG0947,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Rau rừng gia lai xào bò | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 6
AUG0948,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Đậu que xào bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,1,1
AUG0949,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Rau luộc thập cẩm kho quẹt | Vịt kho gừng | Tôm cháy tỏi | Tôm rim thịt | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,3,1 | 3 | 4
AUG0950,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Gà chiên nước mắm | Cá bống kho tộ | Tôm rim thịt | Cá ngừ đại dương sốt cà | Canh thát lát khổ qua,1,slot_price_tier_resampling,3,3 | 4 | 6
AUG0951,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Salad cải mầm bò | Gà hấp cải xanh | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,2,1 | 2
AUG0952,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp mía | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm chiên nước mắm | Canh chua cá dứa,1,slot_price_tier_resampling,2,2 | 5
AUG0953,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Cá ngừ đại dương lúc lắc | Bắp bò ngâm nước mắm | Tôm cháy tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,3 | 5 | 6
AUG0954,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Cá thu sốt cà chua | Tôm rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,4 | 5
AUG0955,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Bò sốt nấm | Bắp bò ngâm nước mắm | Tôm cháy tỏi | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,3,3 | 4 | 5
AUG0956,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Mực 1 nắng chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,2,5 | 6
AUG0957,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Gà rang gừng | Cá ngừ đại dương kho thơm | Thịt kho củ cải trắng | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,2,2 | 4
AUG0958,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà kho sả ớt | Bò sốt nấm | Cá dứa kho tộ | Tôm chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,2,2 | 5
AUG0959,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Gỏi bò đồng quê | Gà chiên nước mắm | Cá kho làng vũ đại | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,3,1 | 3 | 6
AUG0960,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Đậu que xào bò | Gà hấp mía | Cá bống mú chưng tương | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,3,1 | 2 | 3
AUG0961,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Cá kho làng vũ đại | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,1,3
AUG0962,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Rau rừng gia lai xào bò | Gà hấp mía | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,1 | 2 | 6
AUG0963,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Salad cải mầm bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,1 | 5 | 6
AUG0964,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,1,6
AUG0965,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Cá bống mú chưng tương | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,4 | 6
AUG0966,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà kho sả ớt | Thịt rang cháy cạnh | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,3,2 | 3 | 6
AUG0967,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gân bò xào cải chua | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,3,1 | 5 | 6
